start,end,text
0.0,0.0,Crazy
0.0,0.0,I'm
0.0,0.0,crazy
0.0,0.0,for
0.0,0.0,feeling
0.0,0.0,so
0.0,0.0,lonely
0.0,0.0,I'm
0.0,0.0,crazy
0.0,0.0,crazy
0.0,0.0,for
0.0,0.0,feeling
0.0,0.0,so
0.0,0.0,blue
0.0,0.0,I
0.0,0.0,knew
0.0,0.0,you'd
0.0,0.0,love
35.12,40.4,me
42.24,42.61,as
42.98,43.35,long
43.72,44.09,as
44.46,44.83,you
45.2,45.6,wanted
45.68,45.76,and
45.76,45.76,then
45.76,45.76,someday
45.76,45.76,you'd
45.76,45.76,leave
45.76,45.76,me
45.76,45.76,for
45.76,45.76,somebody
45.76,45.76,new
45.76,45.76,Oh
45.76,45.76,worry
45.76,45.76,why
45.76,45.76,do
45.76,45.76,I
45.76,45.76,let
45.76,45.76,myself
45.76,45.76,worry
45.76,45.76,Wondering
45.76,45.76,what
45.76,45.76,in
45.76,46.24,the
46.293,46.346,world
46.4,46.453,did
46.506,46.56,I
46.56,46.56,do
46.56,46.56,Oh
46.56,46.56,crazy
46.56,46.56,for
46.6,46.64,thinking
46.68,46.72,that
46.72,46.72,my
46.72,46.72,love
46.72,47.52,could
47.52,47.52,hold
47.92,48.48,you
49.04,49.6,I'm
50.16,50.72,crazy
51.28,51.84,for
52.4,52.96,trying
53.52,54.08,and
54.64,54.64,crazy
54.64,54.64,for
54.64,54.64,crying
54.72,54.72,and
54.72,55.513,I'm
56.307,57.101,crazy
57.895,58.689,for
59.483,60.276,loving
61.07,61.864,you
62.658,63.452,Oh
64.246,65.04,worry
65.7,66.36,why
67.02,67.68,do
68.34,69.0,I
69.66,70.32,let
70.32,70.4,myself
70.4,71.04,worry
71.366,71.693,Wondering
72.02,72.347,what
72.674,73.001,in
73.328,73.655,the
73.982,74.309,world
74.636,74.963,did
75.29,75.617,I
75.944,76.271,do
76.598,76.925,Oh
77.252,77.579,crazy
77.906,78.233,for
78.56,81.552,thinking
84.544,87.536,that
90.528,93.52,my
93.52,94.96,love
94.96,95.36,could
95.36,95.68,hold
95.76,97.04,you
97.04,100.24,I'm
100.24,101.36,crazy
101.36,101.36,for
101.36,101.36,trying
101.36,101.36,and
101.36,101.36,crazy
101.36,101.36,for
101.36,101.36,crying
101.36,101.36,and
101.36,101.36,I'm
101.36,101.36,crazy
152.96,152.96,for
152.96,152.96,loving
184.893,184.973,You
